,index,date,amount,transaction_id,rate,flat_fee,product
102879,106667,4/5/2022 17:10,856,pr_1651684232252669856,0.03,0,pr
102880,40842,1/10/2022 2:49,59,pos_1664592575149199059,0.01,2,pos
102881,25950,3/7/2022 9:23,73,pos_1656840224848313073,0.01,2,pos
102882,89847,28/06/2021 15:19:44,402,pr_1624893584227809402,0.03,0,pr
102883,75719,11/12/2022 10:35,63,pos_1670754909769681063,0.01,2,pos
102884,137711,18/09/2022 07:21:50,2297,pp_1663485710111796297,0.025,2,pp
102885,44155,16/10/2022 09:34:03,71,pos_1665912842974413071,0.01,2,pos
102886,139315,26/10/2022 11:06:50,1232323236,pp_1666782409998361986,0.025,2,pp
102887,55299,1/12/2022 11:08,187,pos_1669892924873752187,0.01,2,pos
102888,274,24/01/2021 19:49:21,184,pos_1611517760938543184,0.01,2,pos
102889,47180,30/10/2022 19:58:43,191,pos_1667159922883580191,0.01,2,pos
102890,49774,10/11/2022 21:39,114,pos_1668116371693668114,0.01,2,pos
102891,51182,16/11/2022 17:59:15,33,pos_1668621554639207033,0.01,2,pos
102892,23231,12/6/2022 8:51,23,pos_1655023892159330023,0.01,2,pos
102893,111153,14/07/2022 16:07:41,1408,pr_1657814860909270408,0.03,0,pr
102894,5385,30/09/2021 16:42:27,68,pos_1633020146987061068,0.01,2,pos
102895,66821,8/11/2022 10:37,144,pos_1667903855834205144,0.01,2,pos
102896,67700,12/11/2022 6:14,104,pos_1668233661704754104,0.01,2,pos
102897,89507,21/06/2021 14:24:32,148,pr_1624285471593801148,0.03,0,pr
102898,7330,16/11/2021 22:35:36,44,pos_1637102136474185044,0.01,2,pos
102899,10137,9/1/2022 10:23,89,pos_1641723804001859089,0.01,2,pos
102900,44156,16/10/2022 13:52:58,176,pos_1665928378050040176,0.01,2,pos
102901,36376,7/9/2022 13:30,114,pos_1662557443813629114,0.01,2,pos
102902,124513,14/08/2021 09:19:43,264,pp_1628932782986249264,0.025,2,pp
102903,59683,8/10/2022 15:31,122,pos_1665243061102723122,0.01,2,pos
102904,22100,3/6/2022 10:08,40,pos_1654250902160987040,0.01,2,pos
102905,138016,25/09/2022 11:05:06,2887,pp_1664103905975071887,0.025,2,pp
102906,17770,23/04/2022 07:06:25,95,pos_1650697584919240095,0.01,2,pos
102907,24171,19/06/2022 14:54:51,24,pos_1655650490536297024,0.01,2,pos
102908,92739,26/08/2021 16:14:29,3158,pr_1629994469307781158,0.03,0,pr
102909,96016,29/10/2021 13:53:30,1495,pr_1635515609512843495,0.03,0,pr
102910,122192,25/03/2021 16:19:08,7,pp_1616689148473549007,0.025,2,pp
102911,75399,10/12/2022 14:10,224,pos_1670681402545426224,0.01,2,pos
102912,79307,23/12/2022 05:35:58,157,pos_1671773758276244157,0.01,2,pos
102913,41676,4/10/2022 13:12,122,pos_1664889135453270122,0.01,2,pos
102914,93374,7/9/2021 9:42,966,pr_1631007743088827966,0.03,0,pr
102915,21247,26/05/2022 15:46:12,260,pos_1653579972495587260,0.01,2,pos
102916,80292,26/12/2022 11:16:36,181,pos_1672053395789138181,0.01,2,pos
102917,100342,20/01/2022 03:31:11,426,pr_1642649470677307426,0.03,0,pr
102918,22554,6/6/2022 5:08,255,pos_1654492110594004255,0.01,2,pos
102919,30850,5/8/2022 17:21,110,pos_1659720068843996110,0.01,2,pos
102920,27708,16/07/2022 14:28:21,205,pos_1657981701187053205,0.01,2,pos
102921,107714,21/05/2022 15:18:52,1474,pr_1653146332336847474,0.03,0,pr
102922,85557,26/03/2021 12:53:34,1634,pr_1616763214171782634,0.03,0,pr
102923,105405,16/04/2022 14:17:16,1563,pr_1650118636346611563,0.03,0,pr
102924,138211,29/09/2022 18:31:45,1428,pp_1664476304641141428,0.025,2,pp
102925,87530,10/5/2021 10:23,668,pr_1620642206597736668,0.03,0,pr
102926,56958,7/12/2022 0:46,167,pos_1670373963546717167,0.01,2,pos
102927,5893,12/10/2021 13:09,97,pos_1634044195662923097,0.01,2,pos
102928,69415,19/11/2022 10:25:17,106,pos_1668853516823290106,0.01,2,pos
102929,123168,30/05/2021 17:43:43,953,pp_1622396623461021953,0.025,2,pp
102930,7561,21/11/2021 11:40:25,46,pos_1637494825272112046,0.01,2,pos
102931,88206,25/05/2021 12:39:56,590,pr_1621946395572402590,0.03,0,pr
102932,47209,30/10/2022 19:18:22,195,pos_1667157502036299195,0.01,2,pos
102933,51632,17/11/2022 16:36:23,230,pos_1668702983066430230,0.01,2,pos
102934,69243,19/11/2022 15:10:12,169,pos_1668870611535152169,0.01,2,pos
102935,85042,14/03/2021 16:37:23,2366,pr_1615739843050921366,0.03,0,pr
102936,88370,28/05/2021 10:03:22,2099,pr_1622196201926602099,0.03,0,pr
102937,104797,6/4/2022 13:10,640,pr_1649250616344810640,0.03,0,pr
102938,139027,19/10/2022 06:13:39,1130,pp_1666160018547897130,0.025,2,pp
102939,10272,11/1/2022 14:40,29,pos_1641912040290309029,0.01,2,pos
102940,134495,7/7/2022 16:56,17,pp_1657213019212874017,0.025,2,pp
102941,72531,30/11/2022 06:29:42,253,pos_1669789782479054253,0.01,2,pos
102942,107163,12/5/2022 6:52,1232,pr_1652338338040975232,0.03,0,pr
102943,138103,27/09/2022 14:48:31,1408,pp_1664290111110737408,0.025,2,pp
102944,16741,11/4/2022 17:21,237,pos_1649697661740518237,0.01,2,pos
102945,108747,5/6/2022 5:22,596,pr_1654406539100377596,0.03,0,pr
102946,34587,28/08/2022 08:29:52,134,pos_1661675392230331134,0.01,2,pos
102947,33401,21/08/2022 04:31:59,337,pos_1661056319448250337,0.01,2,pos
102948,127734,12/1/2022 14:31,2116,pp_1641997860993277116,0.025,2,pp
102949,77019,16/12/2022 15:28:16,403,pos_1671204495698590403,0.01,2,pos
102950,301,26/01/2021 15:22:51,8,pos_1611674570599107008,0.01,2,pos
102951,40035,27/09/2022 07:21:49,5,pos_1664263308545955005,0.01,2,pos
102952,33535,22/08/2022 12:38:42,86,pos_1661171922247060086,0.01,2,pos
102953,51497,17/11/2022 16:13:49,37,pos_1668701628685844037,0.01,2,pos
102954,98364,13/12/2021 13:09:11,1479,pr_1639400950602091479,0.03,0,pr
102955,31202,8/8/2022 12:29,428,pos_1659961789103028428,0.01,2,pos
102956,19096,6/5/2022 3:42,129,pos_1651808546333673129,0.01,2,pos
102957,34675,28/08/2022 09:28:56,67,pos_1661678936221771067,0.01,2,pos
102958,89583,23/06/2021 12:10:03,340,pr_1624450202914918340,0.03,0,pr
102959,122028,12/3/2021 13:21,2432,pp_1615555312117336432,0.025,2,pp
102960,18340,28/04/2022 12:19:12,151,pos_1651148351844748151,0.01,2,pos
102961,93668,12/9/2021 7:22,961,pr_1631431334878574961,0.03,0,pr
102962,58042,30/09/2022 10:32:44,216,pos_1664533964379792216,0.01,2,pos
102963,62808,22/10/2022 14:43:54,195,pos_1666449833865271195,0.01,2,pos
102964,107407,16/05/2022 04:29:46,3112,pr_1652675386202919112,0.03,0,pr
102965,89582,23/06/2021 15:58:01,1600,pr_1624463881084195600,0.03,0,pr
102966,15310,26/03/2022 15:38:50,68,pos_1648309129559062068,0.01,2,pos
102967,90702,16/07/2021 07:23:50,593,pr_1626420229937520593,0.03,0,pr
102968,121873,1/3/2021 20:39,243,pp_1614631162527906243,0.025,2,pp
102969,43759,14/10/2022 18:20:43,5,pos_1665771643498676005,0.01,2,pos
102970,14859,21/03/2022 14:21:10,83,pos_1647872470089636083,0.01,2,pos
102971,23782,16/06/2022 17:39:31,11,pos_1655401171037592011,0.01,2,pos
102972,53837,26/11/2022 12:18:34,79,pos_1669465113604768079,0.01,2,pos
102973,82633,18/01/2021 06:15:24,2361,pr_1610950523647010361,0.03,0,pr
102974,58980,4/10/2022 4:03,134,pos_1664856207085997134,0.01,2,pos
102975,127673,9/1/2022 13:36,240,pp_1641735405063261240,0.025,2,pp
102976,70731,24/11/2022 14:37:31,162,pos_1669300650665287162,0.01,2,pos
102977,3760,8/8/2021 8:26,95,pos_1628411175876270095,0.01,2,pos
102978,99880,11/1/2022 16:43,1150,pr_1641919434412567150,0.03,0,pr
102979,86256,11/4/2021 6:34,1000,pr_1618122885802333000,0.03,0,pr
102980,76294,13/12/2022 09:03:49,138,pos_1670922228893296138,0.01,2,pos
102981,55591,2/12/2022 15:11,225,pos_1669993865135021225,0.01,2,pos
102982,66049,5/11/2022 16:19,56,pos_1667665152440984056,0.01,2,pos
102983,75016,9/12/2022 15:01,118,pos_1670598087817893118,0.01,2,pos
102984,60926,14/10/2022 16:45:15,157,pos_1665765915250233157,0.01,2,pos
102985,39472,24/09/2022 06:46:50,214,pos_1664002009800777214,0.01,2,pos
102986,13950,9/3/2022 1:55,265,pos_1646790908561720265,0.01,2,pos
102987,51820,18/11/2022 09:06:39,207,pos_1668762398949948207,0.01,2,pos
102988,38746,20/09/2022 11:07:47,78,pos_1663672067081101078,,,pos
102989,9351,27/12/2021 14:15:28,49,pos_1640614527521696049,0.01,2,pos
102990,59249,6/10/2022 3:53,235,pos_1665028438348675235,0.01,2,pos
102991,27393,14/07/2022 08:07:50,190,pos_1657786069830660190,0.01,2,pos
102992,106148,27/04/2022 09:54:18,830,pr_1651053257801344830,0.03,0,pr
102993,33795,23/08/2022 19:10:40,12,pos_1661281840168738012,0.01,2,pos
102994,81012,29/12/2022 16:23:47,250,pos_1672331026564752250,0.01,2,pos
102995,26161,5/7/2022 12:51,81,pos_1657025494322120081,0.01,2,pos
102996,126671,27/11/2021 16:13:15,1146,pp_1638029595199959146,0.025,2,pp
102997,71035,25/11/2022 11:04:13,192,pos_1669374253486841192,0.01,2,pos
102998,113041,13/08/2022 05:10:23,2771,pr_1660367422980434771,0.03,0,pr
102999,22736,8/6/2022 14:11,125,pos_1654697468666840125,0.01,2,pos
103000,57029,25/09/2022 16:59:50,11,pos_1664125190112030011,0.01,2,pos
103001,32346,15/08/2022 18:22:48,307,pos_1660587767962287307,0.01,2,pos
103002,17025,14/04/2022 18:27:58,154,pos_1649960877514863154,0.01,2,pos
103003,60595,12/10/2022 16:27,70,pos_1665592058646485070,0.01,2,pos
103004,133249,8/6/2022 5:10,1777,pp_1654665054278631777,0.025,2,pp
103005,133293,9/6/2022 6:02,871,pp_1654754538184517871,0.025,2,pp
103006,52490,21/11/2022 07:10:44,239,pos_1669014643937506239,0.01,2,pos
103007,108512,2/6/2022 16:39,399,pr_1654187998461156399,0.03,0,pr
103008,103581,17/03/2022 16:29:52,1422,pr_1647534591737448422,0.03,0,pr
103009,34359,27/08/2022 14:46:49,104,pos_1661611609350564104,0.01,2,pos
103010,130297,2/4/2022 17:24,1189,pp_1648920299140512189,0.025,2,pp
103011,4046,18/08/2021 05:50:09,99,pos_1629265808790097099,0.01,2,pos
103012,48232,3/11/2022 9:37,139,pos_1667468248450662139,0.01,2,pos
103013,73145,3/12/2022 9:22,49,pos_1670059379494921049,0.01,2,pos
103014,36929,10/9/2022 16:01,259,pos_1662825667150648259,0.01,2,pos
103015,76957,15/12/2022 13:40:19,22,pos_1671111619100638022,0.01,2,pos
103016,13102,25/02/2022 22:24:16,206,pos_1645827855779757206,0.01,2,pos
103017,95830,26/10/2021 15:11:42,1263,pr_1635261101932254263,0.03,0,pr
103018,2676,25/06/2021 11:35:04,206,pos_1624620903886950206,0.01,2,pos
103019,87992,19/05/2021 12:53:53,1067,pr_1621428833438071067,0.03,0,pr
103020,29593,28/07/2022 19:37:41,102,pos_1659037060905298102,0.01,2,pos
103021,21258,26/05/2022 11:10:13,114,pos_1653563413254196114,0.01,2,pos
103022,58896,4/10/2022 13:09,106,pos_1664888944017114106,0.01,2,pos
103023,64612,30/10/2022 03:37:13,158,pos_1667101033219978158,0.01,2,pos
103024,107465,17/05/2022 18:07:03,866,pr_1652810822552018866,0.03,0,pr
103025,102678,1/3/2022 15:28,8123232323,pr_1646148487842689898,0.03,0,pr
103026,113929,27/08/2022 14:27:29,917,pr_1661610449151076917,0.03,0,pr
103027,103185,11/3/2022 9:22,1289,pr_1646990573168233289,0.03,0,pr
103028,32370,15/08/2022 00:21:39,182,pos_1660522898542612182,0.01,2,pos
103029,62997,23/10/2022 11:16:25,174,pos_1666523785278347174,0.01,2,pos
103030,5803,10/10/2021 21:49,349,pos_1633902546016328349,0.01,2,pos
103031,77161,16/12/2022 13:57:09,240,pos_1671199029453343240,0.01,2,pos
103032,95129,11/10/2021 21:57,602,pr_1633989447292539602,0.03,0,pr
103033,30099,1/8/2022 10:28,175,pos_1659349696822827175,0.01,2,pos
103034,28121,18/07/2022 21:56:34,105,pos_1658181393762242105,0.01,2,pos
103035,42116,7/10/2022 14:47,238,pos_1665154050377695238,0.01,2,pos
103036,112992,12/8/2022 6:01,1479,pr_1660284060007307479,0.03,0,pr
103037,93586,11/9/2021 12:10,14123232323,pr_1631362199593486498,0.03,0,pr
103038,16952,14/04/2022 13:39:05,12,pos_1649943544501616012,0.01,2,pos
103039,36142,6/9/2022 1:00,134,pos_1662426038914464134,0.01,2,pos
103040,5468,2/10/2021 4:08,152,pos_1633147718271890152,0.01,2,pos
103041,89018,11/6/2021 17:10,374,pr_1623431448440091374,0.03,0,pr
103042,19500,10/5/2022 8:24,211,pos_1652171050884781211,0.01,2,pos
103043,19688,12/5/2022 9:36,30,pos_1652348190539304030,0.01,2,pos
103044,108055,25/05/2022 13:14:39,785,pr_1653484479400974785,0.03,0,pr
103045,84753,8/3/2021 9:20,18,pr_1615195232394315018,0.03,0,pr
103046,3645,4/8/2021 5:20,193,pos_1628054418281486193,0.01,2,pos
103047,55249,1/12/2022 3:29,50,pos_1669865389408934050,0.01,2,pos
103048,134385,5/7/2022 1:34,195,pp_1656984890667584195,0.025,2,pp
103049,57966,30/09/2022 09:16:19,141,pos_1664529379324924141,0.01,2,pos
103050,70196,22/11/2022 16:21:36,120,pos_1669134096262672120,0.01,2,pos
103051,80069,26/12/2022 10:41:16,160,pos_1672051275921797160,0.01,2,pos
103052,30602,4/8/2022 14:06,5,pos_1659621987109810005,0.01,2,pos
103053,76659,14/12/2022 13:49:16,141,pos_1671025755536219141,0.01,2,pos
103054,85023,14/03/2021 05:58:28,472,pr_1615701508013540472,0.03,0,pr
103055,56038,4/12/2022 10:43,122,pos_1670150614580671122,0.01,2,pos
103056,74518,7/12/2022 7:11,68,pos_1670397096841213068,0.01,2,pos
103057,63312,24/10/2022 22:05:45,256,pos_1666649145041533256,0.01,2,pos
103058,6219,21/10/2021 01:14:59,62,pos_1634778899307658062,0.01,2,pos
103059,74167,6/12/2022 15:39,142,pos_1670341140646152142,0.01,2,pos
103060,101457,9/2/2022 7:05,285,pr_1644390338858444285,0.03,0,pr
103061,5085,21/09/2021 09:29:34,83,pos_1632216574215556083,0.01,2,pos
103062,139551,1/11/2022 11:26,150,pp_1667302018786950150,0.025,2,pp
103063,8155,4/12/2021 18:30,101,pos_1638642608960537101,0.01,2,pos
103064,117971,4/11/2022 2:43,831,pr_1667529794020885831,0.03,0,pr
103065,69282,19/11/2022 15:19:38,25,pos_1668871177728669025,0.01,2,pos
103066,5638,6/10/2021 6:36,38,pos_1633502188788412038,0.01,2,pos
103067,118873,21/11/2022 13:46:51,2111,pr_1669038410765975111,0.03,0,pr
103068,102181,22/02/2022 06:36:48,313,pr_1645511808098349313,0.03,0,pr
103069,15858,1/4/2022 13:37,80,pos_1648820222602576080,0.01,2,pos
103070,126688,28/11/2021 04:22:54,331,pp_1638073373536055331,0.025,2,pp
103071,75059,9/12/2022 17:51,61,pos_1670608289681897061,0.01,2,pos
103072,116992,18/10/2022 07:25:10,1193,pr_1666077910402287193,0.03,0,pr
103073,32934,18/08/2022 07:18:19,38,pos_1660807098654431038,0.01,2,pos
103074,65389,2/11/2022 15:51,272,pos_1667404268064222272,0.01,2,pos
103075,106244,28/04/2022 18:47:40,501,pr_1651171660468122501,0.03,0,pr
103076,37210,12/9/2022 18:58,244,pos_1663009131273325244,0.01,2,pos
103077,1779,11/5/2021 15:41,115,pos_1620747682954258115,0.01,2,pos
103078,38656,19/09/2022 09:12:56,131,pos_1663578775802515131,0.01,2,pos
103079,15390,27/03/2022 13:07:53,5,pos_1648386472567073005,0.01,2,pos
103080,101451,8/2/2022 9:59,1699,pr_1644314389261600699,0.03,0,pr
103081,59060,5/10/2022 11:31,104,pos_1664969462715981104,0.01,2,pos
103082,125097,13/09/2021 13:56:26,2358,pp_1631541386097413358,0.025,2,pp
103083,14309,14/03/2022 11:47:15,65,pos_1647258434794680065,0.01,2,pos
103084,121864,27/02/2021 02:05:42,869,pp_1614391541554542869,0.025,2,pp
103085,132145,13/05/2022 17:37:53,489,pp_1652463473346992489,0.025,2,pp
103086,10157,9/1/2022 9:26,102,pos_1641720412002371102,0.01,2,pos
103087,81705,31/12/2022 13:20:16,81,pos_1672492816069780081,0.01,2,pos
103088,55643,2/12/2022 14:16,232,pos_1669990581549474232,0.01,2,pos
103089,126039,26/10/2021 12:23:51,68,pp_1635251030665064068,0.025,2,pp
103090,46043,24/10/2022 04:06:27,122,pos_1666584386768700122,0.01,2,pos
103091,90236,7/7/2021 11:31,481,pr_1625657518758609481,0.03,0,pr
103092,64106,27/10/2022 11:23:25,138,pos_1666869804702364138,0.01,2,pos
103093,3661,5/8/2021 5:34,25,pos_1628141693788984025,0.01,2,pos
103094,40490,29/09/2022 06:07:36,39,pos_1664431655569182039,0.01,2,pos
103095,31153,7/8/2022 13:52,32,pos_1659880331121558032,0.01,2,pos
103096,101013,31/01/2022 14:53:11,1232323232,pr_1643640790795549982,0.03,0,pr
103097,107700,20/05/2022 14:27:07,364,pr_1653056826829114364,0.03,0,pr
103098,84066,19/02/2021 09:42:07,717,pr_1613727726793138717,0.03,0,pr
103099,78874,22/12/2022 16:24:07,135,pos_1671726246943023135,0.01,2,pos
103100,73870,5/12/2022 19:16,100,pos_1670267814571508100,0.01,2,pos
103101,93179,3/9/2021 16:49,434,pr_1630687782974356434,0.03,0,pr
103102,11886,7/2/2022 16:24,124,pos_1644251061869558124,0.01,2,pos
103103,127345,25/12/2021 01:41:43,710,pp_1640396503252441710,0.025,2,pp
103104,130453,5/4/2022 9:41,142,pp_1649151701239473142,0.025,2,pp
103105,43100,11/10/2022 7:54,23,pos_1665474874857069023,0.01,2,pos
103106,102102,21/02/2022 11:27:09,71,pr_1645442828942990071,0.03,0,pr
103107,13421,1/3/2022 22:58,63,pos_1646175501883887063,0.01,2,pos
103108,138042,26/09/2022 01:41:27,624,pp_1664156487175832624,0.025,2,pp
103109,9036,21/12/2021 06:27:05,68,pos_1640068024634367068,0.01,2,pos
103110,105054,10/4/2022 16:16,469,pr_1649607414130460469,0.03,0,pr
103111,117406,25/10/2022 06:42:34,904,pr_1666680154273942904,0.03,0,pr
103112,81631,31/12/2022 06:24:41,60,pos_1672467880780128060,0.01,2,pos
103113,43016,11/10/2022 14:15,115,pos_1665497737303357115,0.01,2,pos
103114,26020,3/7/2022 15:50,105,pos_1656863440582084105,0.01,2,pos
103115,89142,14/06/2021 11:24:14,140,pr_1623669853607440140,0.03,0,pr
103116,59357,6/10/2022 22:12,137,pos_1665094320842441137,0.01,2,pos
103117,46337,26/10/2022 20:40:58,260,pos_1666816858485160260,0.01,2,pos
103118,64595,30/10/2022 11:39:21,159,pos_1667129961014580159,0.01,2,pos
103119,78604,21/12/2022 18:28:55,72,pos_1671647334657047072,0.01,2,pos
103120,135573,4/8/2022 8:34,17123232323,pp_1659602058959402798,0.025,2,pp
103121,134369,5/7/2022 18:51,1044,pp_1657047100091659044,0.025,2,pp
103122,106204,27/04/2022 11:18:17,481,pr_1651058296830738481,0.03,0,pr
103123,96733,12/11/2021 9:42,231,pr_1636710120253915231,0.03,0,pr
103124,108045,25/05/2022 14:21:01,1417,pr_1653488461337170417,0.03,0,pr
103125,58589,2/10/2022 8:18,54,pos_1664698710676331054,0.01,2,pos
103126,1135,2/4/2021 2:12,156,pos_1617329556844014156,0.01,2,pos
103127,41715,5/10/2022 11:31,104,pos_1664969462715981104,0.01,2,pos
103128,110233,29/06/2022 07:59:22,1694,pr_1656489561884561694,0.03,0,pr
103129,52790,22/11/2022 10:59:10,90,pos_1669114749691588090,0.01,2,pos
103130,69551,20/11/2022 05:42:45,208,pos_1668922964517840208,0.01,2,pos
103131,95000,9/10/2021 16:00,2081,pr_1633795253582187081,0.03,0,pr
103132,96658,10/11/2021 11:00,1034,pr_1636542034491434034,0.03,0,pr
103133,86140,9/4/2021 8:48,2605,pr_1617958126282658605,0.03,0,pr
103134,54615,28/11/2022 11:51:51,218,pos_1669636310660710218,0.01,2,pos
103135,722,3/3/2021 8:59,203,pos_1614761940822728203,0.01,2,pos
103136,32442,15/08/2022 11:37:21,310,pos_1660563440774589310,0.01,2,pos
103137,11222,28/01/2022 13:25:41,88,pos_1643376340640281088,0.01,2,pos
103138,5838,11/10/2021 8:39,16,pos_1633941581222945016,0.01,2,pos
103139,111285,17/07/2022 03:59:11,620,pr_1658030351402962620,0.03,0,pr
103140,111496,20/07/2022 02:13:34,473,pr_1658283213720183473,0.03,0,pr
103141,94338,26/09/2021 17:02:25,1173,pr_1632675744563931173,0.03,0,pr
103142,36557,8/9/2022 18:33,294,pos_1662661981865432294,0.01,2,pos
103143,126355,10/11/2021 14:14,534,pp_1636553685667888534,0.025,2,pp
103144,125266,20/09/2021 21:48:56,709,pp_1632174535647513709,0.025,2,pp
103145,101641,11/2/2022 7:53,2123232323,pr_1644566003142123298,0.03,0,pr
103146,74853,8/12/2022 16:37,15,pos_1670517450622400015,0.01,2,pos
103147,126095,28/10/2021 12:44:39,434,pp_1635425079248370434,0.025,2,pp
103148,61514,16/10/2022 14:58:00,287,pos_1665932280010399287,0.01,2,pos
103149,3852,12/8/2021 21:04,84,pos_1628802295701760084,0.01,2,pos
103150,109334,15/06/2022 14:34:27,483,pr_1655303667344598483,0.03,0,pr
103151,117442,25/10/2022 13:13:32,1334,pr_1666703612423907334,0.03,0,pr
103152,125060,10/9/2021 12:35,1172,pp_1631277358015909172,0.025,2,pp
103153,4356,28/08/2021 09:26:47,127,pos_1630142807253403127,0.01,2,pos
103154,31728,11/8/2022 10:32,339,pos_1660213955968314339,0.01,2,pos
103155,22822,9/6/2022 18:59,93,pos_1654801162777275093,0.01,2,pos
103156,6721,3/11/2021 11:22,193,pos_1635938553013006193,0.01,2,pos
103157,5431,1/10/2021 20:20,64,pos_1633119629674637064,0.01,2,pos
103158,105496,17/04/2022 12:17:53,3186,pr_1650197873329110186,0.03,0,pr
103159,67532,11/11/2022 19:26,111,pos_1668194777565987111,0.01,2,pos
103160,3733,7/8/2021 15:36,235,pos_1628350601437532235,0.01,2,pos
103161,58766,3/10/2022 13:41,317,pos_1664804462863169317,0.01,2,pos
103162,38452,18/09/2022 15:11:19,206,pos_1663513879117312206,0.01,2,pos
103163,103479,16/03/2022 06:31:16,764,pr_1647412276343530764,0.03,0,pr
103164,129213,5/3/2022 14:44,1585,pp_1646491449040142585,0.025,2,pp
103165,63404,24/10/2022 12:01:46,301,pos_1666612905942805301,0.01,2,pos
103166,122661,28/04/2021 20:03:20,200,pp_1619640199879244200,0.025,2,pp
103167,36975,11/9/2022 12:16,285,pos_1662898613349400285,0.01,2,pos
103168,96474,7/11/2021 13:06,93,pr_1636290412790772093,0.03,0,pr
103169,99841,10/1/2022 15:38,2688,pr_1641829096984405688,0.03,0,pr
103170,44680,18/10/2022 08:44:26,100,pos_1666082666087869100,0.01,2,pos
103171,78260,20/12/2022 16:18:20,68,pos_1671553099830230068,0.01,2,pos
