,index,date,amount,transaction_id,rate,flat_fee,product
50005,6165,20/10/2021 21:12:32,27,pos_1634764351986488027,0.01,2.0,pos
50006,23568,15/06/2022 05:03:39,97,pos_1655269418566569097,0.01,2.0,pos
50007,106663,04/05/2022 16:51:01,1842,pr_1651683060952664842,0.03,0.0,pr
50008,90848,18/07/2021 15:24:36,65,pr_1626621875993717065,0.03,0.0,pr
50009,48191,03/11/2022 08:04:37,167,pos_1667462677356677167,0.01,2.0,pos
50010,93283,05/09/2021 14:53:54,717,pr_1630853633721885717,0.03,0.0,pr
50011,108984,09/06/2022 07:21:21,126,pr_1654759280879679126,0.03,0.0,pr
50012,82478,14/01/2021 09:34:04,1081,pr_1610616844287561081,0.03,0.0,pr
50013,84296,25/02/2021 14:14:22,220,pr_1614262462298268220,0.03,0.0,pr
50014,33950,24/08/2022 20:16:39,179,pos_1661372199116398179,0.01,2.0,pos
50015,112865,10/08/2022 18:02:17,61,pr_1660154537135078061,0.03,0.0,pr
50016,96715,11/11/2021 07:40:22,742,pr_1636616421856651742,0.03,0.0,pr
50017,68735,17/11/2022 09:03:01,208,pos_1668675781045501208,0.01,2.0,pos
50018,84888,11/03/2021 05:36:34,310,pr_1615440994358776310,0.03,0.0,pr
50019,131870,08/05/2022 10:24:15,2879,pp_1652005455235934879,0.025,2.0,pp
50020,9066,22/12/2021 16:37:42,121,pos_1640191061592897121,0.01,2.0,pos
50021,60254,10/10/2022 12:41:22,10,pos_1665405682162199010,0.01,2.0,pos
50022,73050,02/12/2022 18:08:21,232,pos_1670004501039783232,0.01,2.0,pos
50023,49013,06/11/2022 19:40:18,164,pos_1667763617862221164,0.01,2.0,pos
50024,43424,13/10/2022 17:46:59,308,pos_1665683219261784308,0.01,2.0,pos
50025,114841,12/09/2022 03:18:11,1674,pr_1662952690900490674,0.03,0.0,pr
50026,41654,04/10/2022 10:33:45,276,pos_1664879624855593276,0.01,2.0,pos
50027,134284,03/07/2022 21:51:36,817,pp_1656885096487802817,0.025,2.0,pp
50028,19078,06/05/2022 06:05:05,159,pos_1651817104512368159,0.01,2.0,pos
50029,43432,13/10/2022 09:43:42,125,pos_1665654222241513125,0.01,2.0,pos
50030,114508,05/09/2022 07:03:25,114,pr_1662361405426812114,0.03,0.0,pr
50031,79388,23/12/2022 09:54:45,369,pos_1671789284548447369,0.01,2.0,pos
50032,108071,26/05/2022 17:31:27,766,pr_1653586286679040766,0.03,0.0,pr
50033,107487,17/05/2022 03:13:24,774,pr_1652757204182920774,0.03,0.0,pr
50034,109964,25/06/2022 12:02:00,631,pr_1656158520437781631,0.03,0.0,pr
50035,39090,22/09/2022 02:57:39,136,pos_1663815458772011136,,,pos
50036,131371,28/04/2022 22:01:18,1166,pp_1651183278086933166,0.025,2.0,pp
50037,119689,05/12/2022 21:46:11,2041,pr_1670276770876215041,0.03,0.0,pr
50038,57486,27/09/2022 13:49:38,360,pos_1664286578061766360,0.01,2.0,pos
50039,13736,06/03/2022 11:36:59,193,pos_1646566619168162193,0.01,2.0,pos
50040,118303,11/11/2022 21:31:33,425,pr_1668202293356724425,0.03,0.0,pr
50041,57325,26/09/2022 07:24:39,116,pos_1664177079278436116,0.01,2.0,pos
50042,14215,13/03/2022 04:06:04,122,pos_1647144364484120122,0.01,2.0,pos
50043,70419,23/11/2022 14:16:07,287,pos_1669212966953917287,0.01,2.0,pos
50044,84440,01/03/2021 17:29:25,1773,pr_1614619764996009773,0.03,0.0,pr
50045,141213,13/12/2022 05:02:37,410,pp_1670907757128608410,0.025,2.0,pp
50046,42475,08/10/2022 06:31:15,28,pos_1665210674895661028,0.01,2.0,pos
50047,33995,25/08/2022 11:44:24,290,pos_1661427863999572290,0.01,2.0,pos
50048,94292,25/09/2021 01:03:53,281,pr_1632531833266999281,0.03,0.0,pr
50049,69059,18/11/2022 05:46:03,417,pos_1668750363293108417,0.01,2.0,pos
50050,133640,17/06/2022 15:10:47,1516,pp_1655478646779473516,0.025,2.0,pp
50051,106843,07/05/2022 03:47:37,2418,pr_1651895256855057418,0.03,0.0,pr
50052,60408,11/10/2022 07:56:12,247,pos_1665474972389383247,0.01,2.0,pos
50053,139256,24/10/2022 05:30:16,1901,pp_1666589415833546901,0.025,2.0,pp
50054,135492,02/08/2022 14:56:32,53,pp_1659452192230480053,0.025,2.0,pp
50055,1279,12/04/2021 15:30:00,81,pos_1618241400042389081,0.01,2.0,pos
50056,108199,27/05/2022 07:00:24,1129,pr_1653634824136626129,0.03,0.0,pr
50057,9009,21/12/2021 12:45:46,157,pos_1640090745782353157,0.01,2.0,pos
50058,92801,27/08/2021 15:28:38,2125,pr_1630078118328679125,0.03,0.0,pr
50059,101806,15/02/2022 18:41:21,1886,pr_1644950480920786886,0.03,0.0,pr
50060,6596,31/10/2021 09:09:17,114,pos_1635671356759080114,0.01,2.0,pos
50061,135412,31/07/2022 02:44:50,1395,pp_1659235489906777395,0.025,2.0,pp
50062,100513,23/01/2022 15:20:16,730,pr_1642951216335223730,0.03,0.0,pr
50063,28856,23/07/2022 09:40:25,269,pos_1658569224987106269,0.01,2.0,pos
50064,107861,23/05/2022 03:26:17,318,pr_1653276377349957318,0.03,0.0,pr
50065,90677,15/07/2021 12:08:07,1442,pr_1626350886536100442,0.03,0.0,pr
50066,9030,21/12/2021 09:42:55,168,pos_1640079774940163168,0.01,2.0,pos
50067,97929,05/12/2021 13:38:34,3146,pr_1638711514244598146,0.03,0.0,pr
50068,85343,21/03/2021 07:16:57,865,pr_1616311016925635865,0.03,0.0,pr
50069,112549,04/08/2022 14:30:38,725,pr_1659623437742860725,0.03,0.0,pr
50070,135171,25/07/2022 19:54:22,1366,pp_1658778862239033366,0.025,2.0,pp
50071,25331,29/06/2022 13:16:54,209,pos_1656508614259671209,0.01,2.0,pos
50072,35524,02/09/2022 19:54:50,282,pos_1662148490232816282,0.01,2.0,pos
50073,36666,09/09/2022 14:57:24,148,pos_1662735443826963148,0.01,2.0,pos
50074,3194,18/07/2021 02:03:46,218,pos_1626573825645812218,0.01,2.0,pos
50075,134895,18/07/2022 11:33:39,607,pp_1658144018972157607,0.025,2.0,pp
50076,74523,07/12/2022 17:24:24,203,pos_1670433864175770203,0.01,2.0,pos
50077,97732,30/11/2021 18:20:58,1585,pr_1638296458251163585,0.03,0.0,pr
50078,132833,27/05/2022 06:16:22,1475,pp_1653632181787575475,0.025,2.0,pp
50079,55389,01/12/2022 09:53:05,176,pos_1669888385362967176,0.01,2.0,pos
50080,51062,15/11/2022 05:59:03,222,pos_1668491942575545222,0.01,2.0,pos
50081,32466,16/08/2022 05:18:36,233,pos_1660627115630617233,0.01,2.0,pos
50082,43770,14/10/2022 16:00:44,5,pos_1665763244116645005,0.01,2.0,pos
50083,641,25/02/2021 08:39:19,22,pos_1614242358861681022,0.01,2.0,pos
50084,78508,21/12/2022 13:01:58,340,pos_1671627717917846340,0.01,2.0,pos
50085,54099,27/11/2022 11:25:44,264,pos_1669548344403172264,0.01,2.0,pos
50086,96774,13/11/2021 11:36:44,943,pr_1636803403619919943,0.03,0.0,pr
50087,33124,19/08/2022 21:23:29,258,pos_1660944208680086258,0.01,2.0,pos
50088,127719,12/01/2022 02:59:51,1214,pp_1641956390999194214,0.025,2.0,pp
50089,45050,20/10/2022 16:39:09,163,pos_1666283948577493163,0.01,2.0,pos
50090,60091,09/10/2022 06:51:40,171,pos_1665298299599079171,0.01,2.0,pos
50091,92819,28/08/2021 11:20:20,2505,pr_1630149619720250505,0.03,0.0,pr
50092,77262,17/12/2022 17:46:39,262,pos_1671299198635311262,0.01,2.0,pos
50093,113262,16/08/2022 17:28:32,1499,pr_1660670911973394499,0.03,0.0,pr
50094,106674,04/05/2022 10:28:57,1187,pr_1651660137104220187,0.03,0.0,pr
50095,95363,16/10/2021 04:53:24,519,pr_1634360004087749519,0.03,0.0,pr
50096,134472,07/07/2022 13:46:48,400,pp_1657201607805175400,0.025,2.0,pp
50097,101003,31/01/2022 11:52:27,257,pr_1643629947127785257,0.03,0.0,pr
50098,116866,15/10/2022 14:49:38,679,pr_1665845377718671679,0.03,0.0,pr
50099,59284,06/10/2022 11:08:11,144,pos_1665054490677559144,0.01,2.0,pos
50100,28820,23/07/2022 15:10:41,49,pos_1658589041254936049,0.01,2.0,pos
50101,100232,18/01/2022 13:52:10,949,pr_1642513930223313949,0.03,0.0,pr
50102,113701,23/08/2022 07:40:59,1542,pr_1661240458935543542,0.03,0.0,pr
50103,89723,26/06/2021 13:39:16,874,pr_1624714755765958874,0.03,0.0,pr
50104,30182,01/08/2022 09:34:43,5,pos_1659346482609419005,0.01,2.0,pos
50105,15377,27/03/2022 09:31:28,174,pos_1648373487871540174,0.01,2.0,pos
50106,58469,02/10/2022 12:50:43,176,pos_1664715043382451176,0.01,2.0,pos
50107,140057,13/11/2022 13:27:20,2014,pp_1668346040204047014,0.025,2.0,pp
50108,93388,07/09/2021 11:27:57,1043,pr_1631014077305275043,0.03,0.0,pr
50109,134154,30/06/2022 17:08:54,611,pp_1656608933659967611,0.025,2.0,pp
50110,94343,26/09/2021 15:28:09,213,pr_1632670089196259213,0.03,0.0,pr
50111,68377,15/11/2022 12:23:40,15,pos_1668515019631682015,0.01,2.0,pos
50112,24347,21/06/2022 09:45:11,333,pos_1655804710757552333,0.01,2.0,pos
50113,41341,03/10/2022 11:56:59,273,pos_1664798219308362273,0.01,2.0,pos
50114,61802,18/10/2022 14:20:22,168,pos_1666102822302224168,0.01,2.0,pos
50115,110002,25/06/2022 15:37:01,830,pr_1656171420914371830,0.03,0.0,pr
50116,10943,23/01/2022 18:41:18,33,pos_1642963277670324033,0.01,2.0,pos
50117,97754,01/12/2021 04:54:14,992,pr_1638334453717080992,0.03,0.0,pr
50118,93702,14/09/2021 07:26:58,3273,pr_1631604417564037273,0.03,0.0,pr
50119,60683,12/10/2022 09:37:36,158,pos_1665567456449127158,0.01,2.0,pos
50120,43443,13/10/2022 12:02:43,125,pos_1665662562832439125,0.01,2.0,pos
50121,34883,30/08/2022 13:00:29,125,pos_1661864428862345125,0.01,2.0,pos
50122,98045,07/12/2021 11:11:10,372,pr_1638875469927745372,0.03,0.0,pr
50123,54779,29/11/2022 15:45:14,29,pos_1669736713943996029,0.01,2.0,pos
50124,92583,23/08/2021 09:35:57,165,pr_1629711357043395165,0.03,0.0,pr
50125,102228,23/02/2022 06:05:11,1042,pr_1645596310671629042,0.03,0.0,pr
50126,105722,20/04/2022 22:46:00,199,pr_1650494759579187199,0.03,0.0,pr
50127,10007,07/01/2022 09:22:13,44,pos_1641547333005118044,0.01,2.0,pos
50128,82887,23/01/2021 08:34:56,27,pr_1611390896285493027,0.03,0.0,pr
50129,122637,27/04/2021 17:20:01,378,pp_1619544000867075378,0.025,2.0,pp
50130,108637,04/06/2022 18:16:59,67,pr_1654366619020846067,0.03,0.0,pr
50131,36356,07/09/2022 04:01:12,323,pos_1662523272393408323,0.01,2.0,pos
50132,119020,24/11/2022 12:25:20,3526,pr_1669292719520711526,0.03,0.0,pr
50133,4018,17/08/2021 07:34:05,137,pos_1629185645044397137,0.01,2.0,pos
50134,90396,10/07/2021 18:22:44,1442,pr_1625941364397773442,0.03,0.0,pr
50135,128493,10/02/2022 14:00:35,766,pp_1644501634702562766,0.025,2.0,pp
50136,119776,07/12/2022 09:52:32,1030,pr_1670406752096811030,0.03,0.0,pr
50137,66476,07/11/2022 14:52:02,225,pos_1667832721526389225,0.01,2.0,pos
50138,107447,17/05/2022 12:17:07,1363,pr_1652789826815610363,0.03,0.0,pr
50139,5408,30/09/2021 12:00:07,227,pos_1633003207113822227,0.01,2.0,pos
50140,76340,13/12/2022 10:32:44,369,pos_1670927563675147369,0.01,2.0,pos
50141,28933,24/07/2022 16:14:27,147,pos_1658679267386765147,0.01,2.0,pos
50142,84337,26/02/2021 04:54:02,1009,pr_1614315242313520009,0.03,0.0,pr
50143,56564,05/12/2022 19:21:39,175,pos_1670268099070401175,0.01,2.0,pos
50144,10256,11/01/2022 10:34:19,41,pos_1641897259390761041,0.01,2.0,pos
50145,135382,30/07/2022 17:08:47,1741,pp_1659200927199011741,0.025,2.0,pp
50146,33348,21/08/2022 13:01:54,201,pos_1661086914309088201,0.01,2.0,pos
50147,75638,11/12/2022 05:40:37,120,pos_1670737237430571120,0.01,2.0,pos
50148,120934,26/12/2022 12:44:05,150,pr_1672058644688196150,0.03,0.0,pr
50149,63544,25/10/2022 07:04:37,22,pos_1666681477168571022,0.01,2.0,pos
50150,131594,03/05/2022 02:45:29,1475,pp_1651545929177085475,0.025,2.0,pp
50151,106047,25/04/2022 04:38:56,291,pr_1650861535696674291,0.03,0.0,pr
50152,36711,09/09/2022 14:11:22,162,pos_1662732681877783162,0.01,2.0,pos
50153,104637,03/04/2022 05:50:56,1040,pr_1648965055524173040,0.03,0.0,pr
50154,25095,27/06/2022 06:15:18,1123232323,pos_1656310517980997198,0.01,2.0,pos
50155,38447,18/09/2022 08:15:11,5,pos_1663488911214247005,0.01,2.0,pos
50156,104968,08/04/2022 01:05:15,993,pr_1649379914955793993,0.03,0.0,pr
50157,51477,17/11/2022 13:43:03,178,pos_1668692583218925178,0.01,2.0,pos
50158,110005,25/06/2022 11:44:41,607,pr_1656157480946061607,0.03,0.0,pr
50159,45518,22/10/2022 04:09:04,305,pos_1666411744216531305,0.01,2.0,pos
50160,83120,29/01/2021 15:46:14,1094,pr_1611935173720385094,0.03,0.0,pr
50161,81972,02/01/2021 09:38:55,2373,pr_1609580334502116373,0.03,0.0,pr
50162,7147,13/11/2021 08:56:00,204,pos_1636793759757131204,0.01,2.0,pos
50163,56076,04/12/2022 10:31:01,105,pos_1670149861229503105,0.01,2.0,pos
50164,33096,19/08/2022 04:31:25,261,pos_1660883485491221261,0.01,2.0,pos
50165,50799,14/11/2022 14:33:11,104,pos_1668436390501287104,0.01,2.0,pos
50166,96890,14/11/2021 18:18:00,2301,pr_1636913879573317301,0.03,0.0,pr
50167,77518,18/12/2022 15:00:28,74,pos_1671375627557133074,0.01,2.0,pos
50168,84967,13/03/2021 09:39:25,635,pr_1615628364951765635,0.03,0.0,pr
50169,26476,07/07/2022 10:44:38,111,pos_1657190678079612111,0.01,2.0,pos
50170,2131,30/05/2021 11:04:14,16,pos_1622372653824144016,0.01,2.0,pos
50171,80271,26/12/2022 08:39:51,130,pos_1672043991396397130,0.01,2.0,pos
50172,118672,17/11/2022 12:01:00,58,pr_1668686460057823058,0.03,0.0,pr
50173,76089,12/12/2022 15:21:37,87,pos_1670858497421354087,0.01,2.0,pos
50174,105481,17/04/2022 17:44:43,2625,pr_1650217483268326625,0.03,0.0,pr
50175,18058,26/04/2022 06:28:33,225,pos_1650954512754242225,0.01,2.0,pos
50176,47031,29/10/2022 13:40:36,129,pos_1667050835593948129,0.01,2.0,pos
50177,23485,14/06/2022 12:17:30,158,pos_1655209049823943158,0.01,2.0,pos
50178,5704,08/10/2021 14:03:58,289,pos_1633701838030128289,0.01,2.0,pos
50179,41776,05/10/2022 18:44:57,148,pos_1664995496714474148,0.01,2.0,pos
50180,20598,20/05/2022 13:29:20,10,pos_1653053359826967010,0.01,2.0,pos
50181,135510,02/08/2022 14:35:21,11,pp_1659450921090120011,0.025,2.0,pp
50182,16385,07/04/2022 07:42:55,79,pos_1649317375467772079,0.01,2.0,pos
50183,707,02/03/2021 15:04:31,244,pos_1614697471109815244,0.01,2.0,pos
50184,21686,30/05/2022 17:46:41,110,pos_1653932800582954110,0.01,2.0,pos
50185,119858,08/12/2022 12:59:48,440,pr_1670504388394639440,0.03,0.0,pr
50186,76786,15/12/2022 14:44:07,143,pos_1671115446922859143,0.01,2.0,pos
50187,24990,26/06/2022 21:21:14,52,pos_1656278474044433052,0.01,2.0,pos
50188,138698,11/10/2022 16:21:09,1329,pp_1665505269439617329,0.025,2.0,pp
50189,103731,19/03/2022 07:01:25,485,pr_1647673285151805485,0.03,0.0,pr
50190,120391,16/12/2022 16:51:51,197,pr_1671209510948642197,0.03,0.0,pr
50191,10107,09/01/2022 12:20:23,13,pos_1641730823264323013,0.01,2.0,pos
50192,50896,14/11/2022 08:04:46,73,pos_1668413085620284073,0.01,2.0,pos
50193,77356,17/12/2022 19:51:04,17,pos_1671306663934097017,0.01,2.0,pos
50194,119771,07/12/2022 08:23:44,278,pr_1670401424368806278,0.03,0.0,pr
50195,104313,28/03/2022 10:15:36,2470,pr_1648462535576123470,0.03,0.0,pr
50196,76307,13/12/2022 09:49:11,206,pos_1670924951199604206,0.01,2.0,pos
50197,76752,15/12/2022 06:58:24,123232323,pos_1671087504344742098,0.01,2.0,pos
50198,105882,23/04/2022 15:01:56,1950,pr_1650726115934846950,0.03,0.0,pr
50199,97186,21/11/2021 11:30:15,1388,pr_1637494214719142388,0.03,0.0,pr
50200,130416,04/04/2022 12:11:25,347,pp_1649074285466933347,0.025,2.0,pp
50201,98029,07/12/2021 11:53:16,854,pr_1638877996454327854,0.03,0.0,pr
50202,50474,13/11/2022 09:40:35,260,pos_1668332435023130260,0.01,2.0,pos
50203,62,07/01/2021 15:44:26,10,pos_1610034266432757010,0.01,2.0,pos
50204,141620,21/12/2022 11:23:30,1239,pp_1671621809897902239,0.025,2.0,pp
50205,86375,14/04/2021 01:51:34,827,pr_1618365093979298827,0.03,0.0,pr
50206,103636,18/03/2022 18:31:59,185,pr_1647628319033616185,0.03,0.0,pr
50207,133103,04/06/2022 03:21:56,996,pp_1654312915517115996,0.025,2.0,pp
50208,29480,28/07/2022 07:36:24,47,pos_1658993783672952047,0.01,2.0,pos
50209,125818,16/10/2021 08:21:54,1519,pp_1634372514091068519,0.025,2.0,pp
50210,53213,23/11/2022 17:20:01,159,pos_1669224001233935159,0.01,2.0,pos
50211,51060,15/11/2022 13:50:33,319,pos_1668520233311668319,0.01,2.0,pos
50212,68159,14/11/2022 10:44:15,181,pos_1668422654881830181,0.01,2.0,pos
50213,17747,22/04/2022 15:20:43,213,pos_1650640842664073213,0.01,2.0,pos
50214,37371,13/09/2022 07:47:43,292,pos_1663055262791699292,0.01,2.0,pos
50215,65084,01/11/2022 15:26:08,213,pos_1667316368313911213,0.01,2.0,pos
50216,86897,26/04/2021 09:41:27,111,pr_1619430087422378111,0.03,0.0,pr
50217,63113,23/10/2022 11:59:26,174,pos_1666526365998649174,0.01,2.0,pos
50218,12931,22/02/2022 11:48:07,114,pos_1645530486762638114,0.01,2.0,pos
50219,138829,15/10/2022 09:21:44,714,pp_1665825703820528714,0.025,2.0,pp
50220,41270,03/10/2022 02:11:08,149,pos_1664763068080465149,0.01,2.0,pos
50221,112382,02/08/2022 06:54:36,1004,pr_1659423275858961004,0.03,0.0,pr
50222,63171,23/10/2022 19:05:19,88,pos_1666551919303459088,0.01,2.0,pos
50223,57617,28/09/2022 11:43:03,214,pos_1664365382633987214,0.01,2.0,pos
50224,14451,15/03/2022 03:13:55,89,pos_1647314034905190089,0.01,2.0,pos
50225,5829,11/10/2021 01:24:51,23,pos_1633915491489008023,0.01,2.0,pos
50226,24811,24/06/2022 13:14:28,219,pos_1656076468346884219,0.01,2.0,pos
50227,130281,01/04/2022 03:13:42,21,pp_1648782822440813021,0.025,2.0,pp
50228,23588,15/06/2022 11:45:31,163,pos_1655293530858853163,0.01,2.0,pos
50229,124980,06/09/2021 21:21:22,1417,pp_1630963281640847417,0.025,2.0,pp
50230,130987,17/04/2022 14:59:05,1552,pp_1650207544815241552,0.025,2.0,pp
50231,127574,04/01/2022 11:33:29,100,pp_1641296008585546100,0.025,2.0,pp
50232,56314,04/12/2022 13:28:18,158,pos_1670160497830081158,0.01,2.0,pos
50233,2919,06/07/2021 20:59:42,36,pos_1625605182425219036,0.01,2.0,pos
50234,120259,15/12/2022 07:01:53,1287,pr_1671087712654978287,0.03,0.0,pr
50235,92722,26/08/2021 14:12:01,2888,pr_1629987121126896888,0.03,0.0,pr
50236,93323,06/09/2021 09:14:26,83,pr_1630919666127211083,0.03,0.0,pr
50237,4393,30/08/2021 06:37:34,50,pos_1630305453793657050,0.01,2.0,pos
50238,109132,11/06/2022 16:28:09,777,pr_1654964889437053777,0.03,0.0,pr
50239,90667,15/07/2021 11:54:21,1479,pr_1626350060647189479,0.03,0.0,pr
50240,64808,31/10/2022 05:53:24,110,pos_1667195604354831110,0.01,2.0,pos
50241,69905,21/11/2022 10:16:12,114,pos_1669025772012291114,0.01,2.0,pos
50242,9989,07/01/2022 16:31:04,5,pos_1641573064235600005,0.01,2.0,pos
50243,9372,27/12/2021 08:36:05,167,pos_1640594165338061167,0.01,2.0,pos
50244,97844,03/12/2021 13:27:21,1819,pr_1638538040898510819,0.03,0.0,pr
50245,84441,01/03/2021 06:43:30,1206,pr_1614581010028284206,0.03,0.0,pr
50246,36355,07/09/2022 11:06:33,86,pos_1662548793260451086,0.01,2.0,pos
50247,122660,28/04/2021 09:00:53,203,pp_1619600452587268203,0.025,2.0,pp
50248,57879,29/09/2022 07:01:04,211,pos_1664434864226158211,0.01,2.0,pos
50249,118930,22/11/2022 05:11:49,1165,pr_1669093908886670165,0.03,0.0,pr
50250,90140,05/07/2021 16:20:37,134,pr_1625502037003452134,0.03,0.0,pr
50251,62671,21/10/2022 05:37:40,246,pos_1666330659557756246,0.01,2.0,pos
50252,57106,25/09/2022 18:07:21,350,pos_1664129240781375350,0.01,2.0,pos
50253,117129,19/10/2022 15:49:33,978,pr_1666194573053821978,0.03,0.0,pr
50254,76355,13/12/2022 15:07:46,164,pos_1670944065576997164,0.01,2.0,pos
50255,126613,24/11/2021 00:58:33,995,pp_1637715512651950995,0.025,2.0,pp
50256,100926,30/01/2022 12:02:50,1427,pr_1643544170274855427,0.03,0.0,pr
50257,18182,27/04/2022 14:39:11,100,pos_1651070350624807100,0.01,2.0,pos
50258,90558,13/07/2021 00:09:03,1857,pr_1626134942947048857,0.03,0.0,pr
50259,11038,25/01/2022 14:38:51,20,pos_1643121531218844020,0.01,2.0,pos
50260,1048,27/03/2021 07:30:29,105,pos_1616830229008658105,0.01,2.0,pos
50261,113814,26/08/2022 10:57:59,593,pr_1661511479359490593,0.03,0.0,pr
50262,9717,02/01/2022 11:06:34,141,pos_1641121594272424141,0.01,2.0,pos
50263,112755,08/08/2022 04:47:41,136,pr_1659934061266548136,0.03,0.0,pr
50264,29801,30/07/2022 11:56:53,138,pos_1659182212889460138,0.01,2.0,pos
50265,21894,01/06/2022 10:17:13,215,pos_1654078632901013215,0.01,2.0,pos
50266,140903,04/12/2022 20:11:55,532,pp_1670184715400195532,0.025,2.0,pp
50267,22386,05/06/2022 11:47:05,164,pos_1654429625412388164,0.01,2.0,pos
50268,42278,07/10/2022 15:54:37,180,pos_1665158077178617180,0.01,2.0,pos
50269,24269,20/06/2022 08:22:23,140,pos_1655713342702689140,0.01,2.0,pos
50270,86508,17/04/2021 14:18:33,927,pr_1618669112653918927,0.03,0.0,pr
50271,97239,22/11/2021 18:11:47,1137,pr_1637604706999468137,0.03,0.0,pr
50272,84268,24/02/2021 15:12:48,395,pr_1614179568006306395,0.03,0.0,pr
50273,11761,05/02/2022 09:01:43,149,pos_1644051703472597149,0.01,2.0,pos
50274,82923,25/01/2021 08:42:51,2649,pr_1611564171032050649,0.03,0.0,pr
50275,26634,08/07/2022 11:13:27,101,pos_1657278806685651101,0.01,2.0,pos
50276,97269,23/11/2021 10:11:00,373,pr_1637662260333308373,0.03,0.0,pr
50277,8360,08/12/2021 12:00:22,205,pos_1638964821790149205,0.01,2.0,pos
50278,64141,28/10/2022 11:26:17,97,pos_1666956376732423097,0.01,2.0,pos
50279,52740,22/11/2022 08:25:57,122,pos_1669105556627829122,0.01,2.0,pos
50280,13637,04/03/2022 16:39:14,149,pos_1646411953618689149,0.01,2.0,pos
50281,36756,10/09/2022 14:13:58,5,pos_1662819238330311005,0.01,2.0,pos
50282,97279,23/11/2021 12:44:47,560,pr_1637671487296711560,0.03,0.0,pr
50283,36238,06/09/2022 14:41:34,209,pos_1662475294012892209,0.01,2.0,pos
50284,49925,10/11/2022 16:42:08,359,pos_1668098527762307359,0.01,2.0,pos
50285,10964,24/01/2022 11:37:57,71,pos_1643024276547790071,0.01,2.0,pos
50286,14,02/01/2021 09:29:06,101,pos_1609579746103391101,0.01,2.0,pos
50287,39456,24/09/2022 16:04:31,78,pos_1664035471479901078,0.01,2.0,pos
50288,60269,10/10/2022 17:10:13,272,pos_1665421813491826272,0.01,2.0,pos
50289,59860,08/10/2022 12:41:14,133,pos_1665232873887381133,0.01,2.0,pos
50290,7018,09/11/2021 10:55:57,62,pos_1636455357040461062,0.01,2.0,pos
50291,34548,28/08/2022 16:19:28,152,pos_1661703568355438152,0.01,2.0,pos
50292,22624,07/06/2022 15:12:08,291,pos_1654614728135323291,0.01,2.0,pos
50293,46339,26/10/2022 12:32:30,72,pos_1666787549555036072,0.01,2.0,pos
50294,107942,24/05/2022 11:16:07,2181,pr_1653390966620000181,0.03,0.0,pr
